10000,8960
0,760
0,5207
0,6448
2,9542
4,5185
4,9956
5,8979
6,6811
7,6883
8,7210
8,8707
9,2471
11,2101
12,623
12,6632
12,9103
13,691
13,1299
14,159
14,1220
15,7530
15,8423
16,4126
17,8686
21,2625
21,4854
22,2722
22,8280
23,4080
27,3815
28,1502
31,4332
32,1925
32,4164
33,6174
34,5091
34,9476
38,3078
39,5331
40,4632
41,4115
41,4139
43,5147
44,3553
44,4466
44,8026
46,8483
46,9431
47,5103
48,2610
49,6896
50,2978
51,660
51,3004
52,4710
52,9063
54,4712
56,3882
56,8450
57,4601
57,8162
58,4333
59,4861
59,8034
60,1887
61,4828
62,7261
64,9397
65,8906
65,9885
66,7333
69,4633
69,7374
70,1403
70,4443
71,304
71,3346
72,5187
77,6376
87,5488
87,6949
87,8933
88,899
90,6106
90,7259
93,300
94,615
94,1843
96,9870
97,7971
100,4473
102,526
105,8069
105,8507
105,8853
106,8020
107,4348
108,9830
109,6392
113,759
113,2831
114,2256
114,8267
114,9983
117,7794
117,9921
120,8071
120,8824
121,4963
124,2657
128,9004
129,3549
130,9108
131,5346
131,7375
134,5193
138,8267
139,5065
142,4767
143,2533
143,9652
144,5637
147,2106
149,937
154,6241
155,5903
156,1367
156,5344
158,2879
158,6470
158,8719
159,14
161,3032
161,4808
161,6150
161,6827
161,9730
162,7786
162,8787
163,4319
166,4762
166,9559
167,6777
168,1420
171,4793
174,5358
176,5411
177,4258
177,7640
178,9621
179,4908
181,3594
182,1541
184,4430
184,6685
184,8575
185,1596
185,4521
186,5586
186,8754
186,9268
188,4713
188,7991
189,1510
189,9974
190,4230
191,1925
192,587
192,7344
192,9289
193,6432
194,4228
194,6969
194,9609
196,422
197,594
198,1333
199,8357
201,3270
201,9203
202,2424
202,6688
203,7980
204,756
204,7581
204,9059
208,6186
208,7092
210,6996
210,7335
211,2444
211,5387
211,5717
211,7729
212,5472
214,4292
215,9863
216,2709
217,4511
223,982
224,1537
225,9138
225,9954
230,981
232,1161
235,2402
235,5126
235,9691
236,4649
238,8215
239,2485
239,7162
240,1070
240,7799
243,6795
244,6182
245,1935
246,2018
247,1024
247,1871
247,3990
247,4819
248,1155
252,3004
253,5140
253,7711
255,5325
257,3811
259,3895
259,7856
261,9967
262,5652
262,7645
263,6236
266,8748
268,2543
269,9381
270,6390
271,4577
271,6308
274,1747
274,8638
277,1497
278,8665
279,3981
279,4691
281,3788
285,4701
285,9000
287,2795
288,8840
288,9583
289,479
289,7615
290,7475
291,9485
292,1008
292,6321
293,2758
293,8407
294,1539
295,1625
295,3355
300,93
300,9006
302,7956
304,71
304,8711
307,2693
307,5335
309,328
309,523
310,4398
313,5541
314,9184
315,5550
316,998
317,4356
319,1362
320,5414
321,2736
321,9399
322,7279
324,640
325,4676
328,309
328,2677
328,3476
328,9106
328,9476
329,1197
329,2685
333,6160
334,1993
334,4032
334,9999
336,2775
337,3215
338,8116
338,9217
340,2455
340,3842
340,8093
342,2170
342,8216
343,1454
343,4711
346,6257
350,3542
353,6449
356,3930
359,459
360,5717
360,8341
360,8821
361,3832
361,3958
363,860
365,6674
366,5059
366,8696
369,3204
370,1995
370,8661
379,409
379,6274
384,8611
385,4632
387,7994
387,9247
389,8030
390,3590
390,8493
391,7798
391,8975
392,7899
393,5411
393,7131
395,2027
395,5712
395,6314
396,7292
396,7586
397,5809
399,6417
400,716
401,6230
402,7052
402,9048
404,699
406,5873
407,1493
409,379
410,6949
411,8493
413,3599
415,3566
415,7711
416,693
417,3281
417,8578
419,4241
419,7673
422,196
422,9923
427,1930
427,9571
428,2538
428,2585
428,2779
428,8006
429,3849
430,9326
432,6415
433,6713
434,4288
434,6233
437,4730
438,1413
441,4272
442,4607
445,3511
445,9658
446,5588
454,4573
455,6710
457,6390
459,359
459,6883
460,8715
463,1916
463,5158
464,7546
466,2033
466,6204
469,7241
470,4251
470,9166
471,2498
471,6991
472,5713
472,6359
472,8765
475,1863
475,9879
476,7488
476,9956
477,5841
477,9502
479,289
480,834
482,9679
484,1930
486,9747
487,5795
489,728
491,4385
492,2511
492,4896
493,7627
497,5561
499,3165
500,7008
502,3869
504,6842
507,2680
508,5863
512,3855
514,8741
514,8967
518,1652
519,622
519,1470
521,1644
521,2734
523,309
525,6869
526,102
527,6587
528,4531
531,3985
532,8586
542,4310
543,8302
544,2905
544,9792
545,5383
545,9522
547,3064
547,8740
548,8187
549,7986
550,2272
550,2890
552,3834
553,4633
556,7397
556,9620
557,4477
557,5060
558,3299
562,2024
562,6050
564,1297
564,5499
567,3448
567,5091
570,9073
571,9405
573,6331
575,4981
577,1367
577,3209
577,6368
578,2185
578,9869
580,1328
580,6411
584,4589
586,795
586,1086
587,192
588,4537
591,6286
591,9313
592,2945
593,2833
594,197
594,3290
594,3510
595,8015
598,3978
599,6410
600,6204
602,8931
607,4889
609,9196
610,3124
612,2817
614,7569
615,94
615,3562
616,9946
617,5991
620,9229
622,519
622,995
622,2440
623,12
623,6061
624,1253
624,1986
624,8002
625,980
625,2120
625,5197
626,5596
627,8985
628,5106
