10000,3018
0,4993
3,644
5,1705
6,4787
6,9702
8,3613
12,2680
20,3520
22,5042
24,4218
29,9694
31,8468
31,9263
32,7662
33,6657
37,2519
37,5659
41,9706
44,8848
48,6501
50,3162
53,1237
60,2284
64,2165
65,855
66,1374
74,542
77,5077
80,3125
89,657
92,1317
92,6326
95,1099
97,9294
106,5805
110,5177
113,352
113,3944
116,9338
120,7536
135,4078
136,9763
138,6074
140,7228
146,2553
146,5790
148,2642
149,5276
149,9659
153,8538
159,2157
161,2849
164,8847
166,8785
166,9326
167,5353
169,922
170,5590
171,2432
177,236
177,4214
183,4133
185,2527
197,6532
200,4506
200,8177
200,9036
202,9507
203,6153
208,2807
212,2308
212,8693
214,1633
219,5766
221,9429
231,1515
236,177
236,8945
239,6800
250,4833
251,7627
253,6120
253,8572
254,6739
260,3085
262,1438
262,1663
262,7396
265,4268
267,4683
274,1400
276,3030
276,7755
279,2296
284,455
287,2665
290,6144
293,3751
293,5174
295,9900
297,9515
301,1730
306,8675
306,8962
311,5650
312,2763
313,7752
316,340
321,7083
322,9565
327,9839
328,3808
328,6367
334,8967
340,316
341,3014
343,9401
352,113
352,901
357,9427
364,5650
372,1858
373,9031
375,2996
380,8425
381,3834
382,1638
385,2586
388,6378
388,6739
393,8765
397,4552
400,8710
406,4090
408,2785
409,6271
411,6967
413,7597
415,1579
421,2125
433,7455
435,4073
442,3746
442,9112
444,1695
447,9039
454,5939
455,284
457,8485
458,2391
461,5026
468,4362
471,4273
481,2886
482,5802
483,2819
483,4704
483,7409
487,4011
491,2048
492,7244
502,5055
505,9934
517,4074
519,9286
521,9152
526,6113
526,7632
528,3970
529,8464
533,4586
536,7923
542,74
543,2104
544,3998
544,6045
545,4406
547,8650
551,2905
551,3824
553,6045
556,761
559,5963
563,8167
571,8244
572,6833
572,8276
575,2322
577,9021
578,5621
580,3964
585,1257
606,2488
606,3771
608,8704
611,2199
615,3570
619,9913
627,3251
633,3400
633,5023
633,5098
638,3184
638,6700
642,3969
644,3
646,2951
648,926
654,4420
657,89
665,9699
669,8565
681,2518
686,2029
687,8489
688,4910
