10000,30640
0,1392
0,7118
0,9169
1,1706
1,1830
1,2268
1,4488
1,7490
1,9940
2,1675
2,2753
2,7017
3,194
3,6246
4,3359
4,6053
4,6369
5,9671
6,2184
6,9130
6,9502
7,4297
7,5179
7,6016
8,1098
8,2874
8,4641
8,9217
9,1597
9,1677
9,4711
9,9487
9,9947
10,1164
10,4488
11,552
11,6296
11,6389
11,7474
12,1730
12,2447
13,7239
13,7626
13,8367
14,6568
15,2816
15,4320
15,5589
15,7020
15,7984
16,1054
16,2864
16,8033
17,1607
17,2581
17,5194
18,520
18,1410
18,3812
18,7569
19,6024
19,7311
20,3789
20,6045
21,2224
21,7062
22,1429
22,3530
22,4924
22,5520
22,6292
22,8061
22,8459
23,3907
23,7247
23,7506
24,4184
24,4245
24,9476
25,1362
25,7237
26,193
27,1412
27,6005
27,8119
28,718
28,9746
29,1001
29,1176
29,1246
29,1837
29,3970
29,7364
29,9996
31,2573
31,4952
32,819
33,5371
33,6583
34,111
34,2638
34,8185
35,239
35,1906
35,8632
36,425
36,1216
37,1698
37,2256
37,4695
37,5016
37,6360
37,6406
38,1810
38,4963
38,9796
39,2958
39,3394
39,6212
40,992
40,1188
40,4428
40,8012
41,4571
41,4582
41,5351
41,7126
41,7185
41,7232
41,7630
42,2101
42,5076
42,6392
42,6826
43,260
43,2468
43,5000
44,2965
44,6786
45,3239
45,8206
45,9659
46,2105
46,2877
47,1730
48,4241
48,4891
49,4360
50,2096
50,3036
50,3221
51,1532
51,3391
51,4284
51,4543
51,5794
52,2258
52,4349
52,4772
52,6580
52,7562
52,8624
52,9088
52,9879
53,3455
53,7014
53,9306
54,257
54,1484
54,4341
54,8990
55,85
55,2431
55,4107
55,5431
56,2147
56,3024
56,7151
56,9756
58,934
58,3091
58,7958
58,8271
59,1928
59,2875
60,5193
60,9525
61,4236
62,2861
62,5210
62,9175
63,2182
63,9240
65,3465
65,5210
65,8541
66,2757
66,4234
66,5106
66,8320
67,2227
67,3260
67,6605
68,735
68,1056
68,7702
69,213
69,545
70,7948
71,1353
71,8168
72,5077
72,5375
73,3274
73,3820
73,5640
73,8842
73,9506
74,5712
74,6172
74,8480
75,1563
75,3816
75,4375
76,2519
76,7724
76,8270
76,8981
77,322
77,485
77,2637
77,4151
77,4223
77,8622
78,1485
78,1585
78,6266
79,7830
79,8392
80,314
80,1989
80,5575
80,7850
81,2505
81,5325
81,7920
82,3260
82,3666
82,7351
83,1122
83,2827
83,7910
83,9088
84,8933
85,55
85,1213
85,8272
86,977
86,1537
86,3450
86,4685
87,545
87,4136
87,7828
88,278
88,1438
88,2765
88,5469
89,1582
89,7782
90,231
90,1000
90,6266
90,8183
91,1169
91,8157
91,8659
91,8912
91,9607
92,1458
93,9043
95,4613
95,8813
95,8967
97,967
97,6056
98,750
98,2691
98,2888
98,5226
98,7651
99,305
99,8136
99,9719
100,619
100,1418
100,6726
100,6878
101,6406
101,9284
102,5464
102,9705
103,2013
103,2145
103,3125
104,1273
105,2170
105,3197
105,4455
105,9670
106,1502
106,2069
106,3063
106,5684
106,7160
106,7313
106,7491
107,4465
107,9466
108,3678
108,4683
108,4842
108,6350
109,425
109,488
109,784
109,3143
109,4858
109,9918
110,383
110,986
111,34
111,127
111,3310
111,4305
111,6214
111,7958
112,6112
112,7763
112,8053
113,2202
113,9988
114,2412
115,2228
115,5531
116,290
116,1919
116,4031
116,4332
116,6372
116,6795
117,5516
117,9710
119,767
119,1254
119,1466
119,4291
119,7531
120,2227
120,2829
120,3587
120,6947
120,7271
122,499
122,604
122,961
122,3036
122,7304
122,8475
123,3052
123,4103
123,9860
124,978
124,1270
124,2948
124,6318
124,7226
125,6119
125,9481
126,5997
126,6396
126,7976
126,8061
126,8138
126,9588
127,111
127,1886
127,4882
127,7601
127,7746
127,7910
127,8034
128,7865
129,7150
130,2157
130,2637
130,2929
130,3320
130,6464
130,9388
130,9464
132,3762
132,7744
133,948
133,1714
133,3791
133,4107
134,7151
134,9140
134,9365
135,2047
135,5149
135,8846
135,9996
136,1304
136,6415
136,6834
136,7048
136,8443
139,1583
139,2604
139,4221
