10000,3094
0,1073
0,4543
3,6054
9,2754
13,1128
14,3326
14,8284
15,4388
15,6294
16,6762
23,6097
24,3435
26,6114
40,2545
41,57
50,6547
51,6336
54,7869
55,3751
55,7772
56,5740
56,6875
57,41
57,6190
65,6632
73,1161
77,4974
77,5287
78,5668
79,7824
80,5732
97,1292
103,6705
106,3010
106,5490
108,2820
113,1013
114,6037
114,6162
116,2126
120,823
120,9696
122,6397
130,8757
153,2223
156,8457
163,8688
164,1288
165,2564
191,3871
192,4785
195,1290
196,4587
196,5662
197,7841
201,9129
205,8321
206,2968
207,1527
215,1902
215,6487
220,593
220,3259
221,410
222,3378
222,7921
223,9710
224,2858
227,7109
228,8421
232,5237
236,8798
255,491
265,8037
268,7405
272,8492
274,7523
277,9026
280,4891
283,1098
284,5282
294,7947
296,4526
304,8251
317,1491
329,3169
330,9376
333,5132
333,8332
334,8808
337,8128
338,1203
346,9645
348,5161
349,6353
350,4801
353,9587
357,8793
367,6021
369,2821
370,2568
374,4760
375,8043
376,3173
380,2811
381,1056
389,1428
391,6323
392,1345
392,6410
395,5675
398,1591
405,833
408,9153
409,3938
410,221
410,4212
410,5493
412,7458
412,8505
419,4906
422,1384
423,5437
433,7087
435,9236
439,557
439,9825
441,3004
441,9001
445,5581
446,2427
446,9892
447,1199
456,1056
458,7459
460,8197
461,6546
465,3883
482,3463
489,8229
489,9810
490,9280
491,255
491,2082
494,6987
497,596
501,8797
507,4994
511,5959
512,2390
514,9946
515,7960
523,1870
523,2189
525,9372
529,836
532,2552
533,9274
535,3063
537,4275
537,5938
538,543
543,538
543,2600
545,7107
546,8165
557,439
557,4432
567,5790
569,7589
572,2913
574,9209
575,2352
580,5993
587,1019
587,7598
590,5312
593,220
596,497
607,6766
607,9643
609,3359
611,9732
613,9834
615,2763
620,6536
620,7540
621,3983
622,1008
625,7088
627,4709
631,6331
631,8807
642,1046
642,5244
644,870
647,1288
648,2494
650,4668
652,4449
653,8510
657,718
657,9551
663,6739
667,1848
677,9864
681,6151
682,6060
682,8525
685,3021
694,5816
696,5068
697,4456
706,2181
708,7867
716,6301
717,2977
717,8165
718,657
719,6920
720,4155
722,4298
726,8052
729,7647
729,9519
732,8823
734,5004
737,1782
742,9434
749,5438
749,7532
750,9079
751,7831
752,1419
756,8550
762,1338
763,7903
774,8732
775,1485
775,5067
778,9855
789,9451
791,6866
797,3106
799,1397
803,4045
809,4968
809,6147
811,3723
811,8646
814,3797
822,3924
823,120
823,7379
828,3868
830,2284
833,405
836,529
843,3952
845,8473
847,1544
847,2284
859,8956
859,9492
860,3072
862,6893
863,4125
864,7250
869,5010
870,644
881,6733
890,2890
890,5180
891,6432
892,6913
892,8820
894,7693
895,5646
896,937
899,4204
911,1198
921,4961
924,4625
933,3590
935,1549
935,1589
937,896
937,4699
955,7517
961,4853
962,2275
962,8705
963,8756
971,3567
977,6634
979,9075
980,1392
982,8278
990,7890
991,9942
994,6801
996,4156
996,8246
996,9786
1003,8749
1005,7873
1008,622
1008,8697
1013,113
1015,6408
1016,5721
1017,8565
1018,3606
1019,587
1022,9322
1029,5911
1033,6346
1035,4235
1037,1328
1040,6705
1046,642
1048,9448
1056,381
1056,456
1060,3123
1062,5968
1066,9225
1073,0
1073,6964
1076,5202
1087,9000
1088,9993
1090,2837
1098,283
1101,1389
1103,4374
1107,3116
1112,8761
1115,2561
1121,1345
1128,13
1135,2214
1136,4087
1145,5633
1145,8886
1148,1486
1149,2673
1154,7987
1155,1795
1155,8592
1156,5176
1158,7393
1159,7250
1161,73
1161,7371
1166,8652
1172,3630
1176,2167
1176,8484
1179,7483
1182,4720
1187,6171
1190,6969
1191,3916
1195,2882
1198,911
1199,447
1203,338
1204,8023
1209,8781
1210,8085
1224,5936
1224,7966
1228,8587
1242,8896
1245,6980
1251,9650
1254,2139
1257,2534
1260,4479
1260,4519
1269,3716
1278,6212
1278,7818
1279,6293
1284,7114
1287,7491
1288,164
1288,647
1289,3327
1290,195
1291,7132
1292,97
1305,4824
1307,2133
1307,8040
1308,4320
1312,7353
1319,8868
1323,1501
1323,8533
1326,1563
1328,1037
1336,3017
1337,4285
1338,762
1338,1912
1343,8102
1345,392
