10000,6134
4,9807
5,4553
5,8563
6,6130
6,6883
8,4881
12,4314
15,845
15,4764
16,2093
16,8716
19,3702
19,7582
21,457
22,1695
23,3998
24,7122
27,5958
27,6241
27,9334
30,5835
31,7995
32,9388
36,2466
36,5541
37,7523
38,2461
47,827
49,2768
49,5412
49,6808
50,522
50,3754
50,6055
52,5871
52,7974
53,9408
54,9587
55,5561
55,6965
57,3955
58,426
59,7061
61,2944
62,3825
62,8228
63,7660
66,264
68,2975
69,4331
72,6712
73,9319
77,4865
77,6740
78,6130
79,3427
79,5696
82,697
82,3742
82,8325
86,9839
89,3765
89,8297
90,3458
90,4346
90,8021
92,7504
93,4537
96,1905
99,8573
101,4550
108,3292
109,2510
112,2750
121,5451
121,5663
122,1383
124,949
127,5990
128,4292
133,9019
136,1731
142,3263
143,3020
146,1936
146,3687
147,5263
149,8346
152,5284
153,2472
154,2257
157,695
157,2524
159,5296
163,9077
164,7079
168,3499
168,5909
169,6645
171,9319
172,5808
175,7117
175,7411
181,9016
182,5831
182,7705
186,9025
188,1347
188,1911
189,6240
194,5998
196,664
197,7270
199,5853
201,5475
204,6520
204,7583
205,9501
210,2954
211,2693
211,7015
212,8197
213,873
213,5314
217,1909
217,3811
218,8519
222,3682
224,853
224,2206
224,4516
224,8609
227,8269
228,8818
229,2584
229,4131
231,5951
236,8913
240,4757
241,8402
242,7300
243,8610
246,388
246,6231
252,7324
254,4165
254,9155
255,736
255,5975
256,4250
259,7033
260,7022
261,3132
261,5019
262,483
264,66
266,9629
269,1149
272,1739
272,7920
274,7106
274,7772
275,6130
276,1060
276,1574
278,930
280,637
280,8290
282,6087
282,9188
285,8160
287,2773
287,4812
290,9525
293,7494
294,4877
298,4542
302,481
302,9148
306,8031
312,2139
315,8087
318,873
321,6946
323,4962
324,9653
327,3094
332,2190
334,8017
335,9460
336,4884
339,9387
341,3252
343,2082
345,911
345,1403
347,9865
350,5996
352,7975
354,5969
354,8286
355,4593
357,2242
361,6324
362,5187
364,8617
364,8738
365,9899
366,8822
372,9663
375,3191
375,4487
376,6689
376,9224
377,1484
377,3990
378,5125
383,9787
384,7287
385,3611
388,246
393,2025
394,7798
396,6565
399,8158
401,6813
402,4795
402,6437
404,2430
404,7985
408,1698
412,6323
412,7101
414,2708
414,6174
418,1483
419,3462
419,5441
420,7226
421,6264
423,5258
425,2354
426,58
427,7477
430,1418
430,8220
433,2424
434,7225
439,1288
440,4198
446,1264
450,1019
450,1372
450,5841
454,8157
455,1874
456,6209
457,21
463,7824
470,8976
471,770
474,9110
475,7091
477,8320
478,1359
481,302
483,262
483,2790
486,6648
487,6739
491,5966
491,6957
498,2103
501,2509
502,1022
502,8524
504,3683
504,9470
505,6090
506,9375
507,5194
508,2673
511,2180
512,1448
515,8291
516,3772
517,4134
517,9257
518,5853
520,7732
521,1177
522,50
522,5669
522,9632
523,2866
525,4282
528,7233
528,7635
531,5869
532,8442
539,6201
540,7913
541,3021
542,8689
543,4952
545,5395
545,9661
546,5644
548,3841
549,1910
550,7577
551,2963
555,6041
555,7069
558,9326
562,1995
563,738
563,2843
563,4581
565,607
566,4458
567,1447
568,1291
568,1452
572,8403
574,1856
575,9156
575,9753
576,592
576,2152
577,761
578,2488
579,7830
583,6461
586,882
587,2355
588,2664
589,661
590,4245
592,576
592,7513
594,2021
594,2977
596,869
596,9370
601,3233
601,6740
602,8112
602,8890
603,6731
607,565
607,1272
609,5412
609,9906
612,7521
615,826
615,3563
615,6669
617,1287
622,2366
622,7811
625,9944
627,9939
628,4884
633,3853
634,6604
637,280
637,5412
637,9169
641,9619
642,1711
642,3294
644,3118
645,8762
646,1779
650,3602
650,6466
652,8841
653,8228
654,7126
658,9753
658,9864
659,3173
659,5184
660,7102
661,589
664,196
664,5626
665,6495
666,4347
667,5443
668,5940
672,9772
675,5430
675,9208
675,9650
679,9234
683,7591
688,1079
689,3462
689,7650
690,4761
691,9405
691,9827
693,6227
693,7641
695,157
697,82
697,860
698,6911
699,4728
701,2187
702,5397
705,7973
706,724
706,8774
708,1008
709,4727
710,3881
710,7620
711,7553
712,4762
713,1349
714,4563
714,7179
717,4346
718,1708
721,5707
721,6917
723,2121
724,706
727,4277
728,2375
728,9754
729,3216
731,5364
733,5938
733,5968
736,255
738,563
738,2573
740,9725
743,3840
743,9012
744,2268
753,2540
754,2659
754,4904
757,5850
760,6580
761,577
762,2521
764,1147
764,8500
765,2600
765,8479
769,7588
769,8270
770,471
770,9398
771,2594
772,6123
773,5507
774,7388
775,867
775,2407
775,4783
776,1685
776,7126
777,9381
778,9845
779,1744
779,7802
780,3312
781,2971
782,8273
783,2554
786,863
788,8322
792,6850
796,9568
797,974
797,8032
803,3989
803,5495
804,5644
804,6330
804,9834
805,1652
807,937
808,1621
811,1868
811,6943
816,1428
816,1726
816,2253
818,4947
819,4923
822,2067
822,2223
822,9842
823,4771
823,8368
823,9919
824,6574
824,7883
826,615
826,8702
827,47
831,1762
831,6364
833,4721
834,7327
835,844
836,8817
837,6562
842,1202
843,7970
844,835
845,15
846,4894
851,5859
852,3434
852,8693
853,224
853,1575
853,4142
853,7733
854,1229
856,1821
856,3578
857,4765
858,1782
858,9394
859,7234
860,697
862,1457
862,6453
863,786
863,3411
863,6025
867,775
869,596
869,9992
873,213
873,318
873,2055
879,3985
881,1304
882,586
889,1648
889,7418
892,2116
893,2283
894,9222
895,2750
896,3640
898,9158
899,6602
905,9051
906,1864
907,8009
911,345
911,7644
913,6629
916,9225
919,2035
919,7813
921,3065
922,6719
922,6806
923,5506
929,5169
930,278
933,3781
935,1788
935,5582
937,807
940,3674
945,3133
947,1160
947,9608
949,124
952,1376
952,7876
953,1718
960,8868
961,1934
961,2480
961,3922
964,4363
965,3713
968,4183
971,9420
974,797
976,7486
979,6621
980,3840
983,9212
984,1121
984,2051
984,7644
987,4216
987,5829
987,9224
988,2441
993,4119
1001,2323
1001,5331
1002,1762
1002,2858
1003,1277
1003,1626
1004,1460
1005,6648
1006,3581
1007,4874
1008,708
1008,2098
