10000,3026
2,680
8,1835
13,1168
20,6876
21,1687
22,3435
24,4720
25,9364
29,5074
31,6143
36,3306
37,4950
37,8803
38,4687
41,3840
47,8633
53,983
55,4499
62,4604
65,6640
66,9368
72,9919
74,5719
75,1037
78,9906
82,3005
82,4351
87,1160
90,744
92,6464
93,5895
97,3758
99,3223
107,2419
107,8410
108,9213
110,9562
115,222
115,5981
121,535
123,7955
125,4950
132,5297
139,1123
139,9073
141,4168
147,2388
148,7317
151,8164
153,5128
154,6472
155,3330
156,2135
156,9677
157,2762
162,1874
165,3591
166,6047
171,1982
172,2583
178,4162
178,6970
178,7726
182,1502
192,5997
198,4855
201,4641
207,583
207,6456
208,7468
209,4907
211,3003
215,3758
216,4161
221,4145
222,115
223,1493
225,8640
227,2747
229,5264
232,5665
239,5606
246,5359
250,6186
254,5157
255,1490
260,2160
264,5352
265,9566
268,4076
278,8987
292,2564
295,4448
301,7082
301,7371
303,4703
303,8070
304,4071
310,8785
313,7865
314,3339
317,1378
317,6335
323,7169
325,5823
328,5185
330,6891
331,4449
334,3385
341,4727
350,5601
355,5729
359,3552
362,4721
370,4632
374,3778
380,2448
380,4230
382,2743
383,7064
392,4678
392,7433
394,8255
396,2072
397,2461
399,1765
408,7719
409,3533
412,6155
413,8225
421,451
422,7526
423,2798
434,5194
440,7514
443,4998
447,6201
447,7989
449,3073
450,6724
451,421
458,7657
458,8366
468,7232
474,7256
475,6031
475,9338
482,1069
482,5344
496,1703
496,2614
503,6508
505,9498
509,4194
509,4855
510,9599
512,5415
515,2112
517,4534
528,1136
528,9912
534,4823
535,121
538,3027
541,8898
555,2703
560,6930
564,9105
567,8221
568,9943
573,1637
573,3745
573,7351
578,4675
580,9316
582,6944
583,207
585,7210
586,5958
587,3534
591,5404
603,4994
615,9514
618,9143
619,7011
621,7720
625,6626
638,7476
638,9311
641,9320
642,9215
645,9577
647,7428
652,3831
655,6708
655,6999
659,7133
659,7879
664,9186
666,6595
680,2
680,2676
680,8590
685,4741
686,6988
688,2032
691,9943
693,5840
694,8216
695,7035
698,7393
702,3873
705,6075
707,8035
711,9742
715,4961
715,8558
733,9009
736,3019
743,802
744,90
744,8538
745,9976
752,6563
757,2186
758,6499
762,5675
762,6535
763,4674
767,3057
773,1366
773,4329
773,9718
774,7561
777,2207
779,9526
780,5008
781,7173
785,9932
786,1599
791,6527
792,4116
792,9468
793,1349
793,5143
795,3021
795,7938
802,743
803,1792
805,5529
810,5861
812,2575
812,3895
815,1667
827,6824
829,8614
831,9691
835,6958
836,5144
845,3680
846,7162
847,1010
848,1427
854,2293
859,7786
859,9261
863,7480
864,2688
865,4623
865,5313
866,2492
875,6056
877,7230
878,9033
881,8086
883,8167
888,2030
891,4361
895,3663
895,4286
897,2709
906,4941
907,8044
909,5813
925,3219
926,2088
928,8090
930,6353
931,3934
931,8123
933,3630
934,9527
945,1530
946,3431
953,8490
957,3339
959,1597
961,4218
961,7208
966,1061
976,1448
976,9054
979,4957
981,9540
983,53
986,4313
996,4205
1010,847
1015,5476
1019,7164
1023,8502
1024,4002
1025,5820
1026,3896
1029,5731
1030,8893
1036,2394
1037,75
1038,8403
1042,9939
1045,4946
1045,8067
1052,9184
1056,2932
1059,3613
1059,5419
1061,966
1066,1604
1069,482
1071,6965
1072,9731
1081,7464
1087,4340
1087,6370
1097,6001
1099,5186
1101,5734
1106,7835
1107,3746
1107,5986
1107,8867
1115,3418
1118,5144
1123,139
1129,3107
1134,6129
1136,528
1146,9092
1152,2958
1152,7769
1152,9752
1153,6351
1160,87
1163,6444
1165,7854
1168,13
1194,6257
1194,7543
1197,6923
1199,3466
1207,3465
1220,4734
1228,5466
1229,8584
1232,6136
1238,2224
1240,3350
1245,4256
1260,5749
1260,8004
1266,5820
1283,9970
1285,3809
1290,1547
1295,8662
1299,1737
1299,8567
1302,5045
1303,3057
1307,3769
1312,9165
1317,1864
1329,3652
1331,2366
1334,9624
1334,9888
1338,4844
1344,3034
1344,6588
1347,9977
1349,793
1350,8967
1361,7340
1366,773
1368,4702
1370,8055
1372,1382
1375,5783
1378,317
1379,7172
1379,8416
1380,2835
1381,9330
1382,1372
1382,2752
1382,3638
1382,4715
1386,3201
1387,2214
1400,4848
1400,9821
1419,7196
1426,7066
1427,848
1428,1881
1430,8426
1435,5206
1437,3469
1448,976
1449,4760
1451,6096
1454,2735
1465,2848
1469,7252
1470,6789
1471,3956
1473,6349
1476,8756
1478,2283
1481,7608
1485,4376
1490,255
1493,223
1497,1647
1498,8438
1501,6085
1502,182
1510,9912
1511,2096
1524,4160
1529,2124
1530,945
1538,7674
1543,8014
1547,1290
1547,7798
1553,4096
1553,4543
1558,6872
1561,7520
1563,5446
1566,9599
1580,5288
1580,6601
1588,6407
1589,9815
1591,7701
1595,5327
1596,3975
1597,959
1599,786
1601,4591
1604,1066
1606,3984
1615,9470
1616,5893
1621,2630
1625,4237
1628,1632
1628,6751
1629,7049
1632,1628
1632,3854
1635,9603
1637,573
1637,3702
1637,9032
1644,9004
1647,1497
1649,2666
1653,9364
1659,6062
1665,8554
1665,9558
1666,7057
1666,8457
1667,815
1667,2711
1670,5226
1677,6712
1680,8697
1682,3189
1686,2619
1686,7682
1686,9467
1687,21
1689,8053
1691,2879
1691,7024
1696,3405
1698,4956
1700,1940
1703,496
1710,9103
1712,9319
1723,1921
1726,9904
1728,9047
1729,2855
1729,8263
1734,3063
1737,1299
1740,7475
1748,5629
1754,4492
1758,5095
1761,2030
1761,5936
1762,9351
1765,399
1765,4313
1767,8711
1768,2052
1778,8293
1779,9795
1786,5803
1792,803
1794,4174
1801,6592
1801,9628
1806,4765
1806,4961
1816,2988
1817,3273
1823,9069
1828,4070
1829,4079
1829,4945
1833,3645
1835,8
1836,7518
1838,6334
1840,3637
1841,2304
1844,7559
1848,6545
1848,6857
1851,3988
1852,3971
1857,8523
1863,4129
1864,1317
1874,162
1876,6346
1878,8835
1880,4377
1881,1428
1890,6714
1892,3094
1901,2305
1913,8768
1917,4878
1918,4895
1921,1723
1922,2441
1928,7765
1934,8274
1934,8549
1935,4219
1937,6860
1940,1700
1940,7580
1941,6325
1942,8314
1952,6309
1954,2739
1958,7801
1958,9604
1973,2693
1974,7032
1976,7697
1982,171
1982,8538
1993,5050
1994,6978
2000,5719
2009,6221
2015,7069
2021,8276
2025,7582
2027,2153
2028,3392
2030,888
2030,1761
2030,7206
2032,688
2039,2815
2044,8041
2052,1768
2054,2665
2055,5449
2058,2265
2058,6304
2059,6998
2059,9696
2062,8248
2063,9627
2064,5605
2065,3480
2071,2197
2072,396
2074,3661
2088,926
2089,8589
2095,6202
2096,1511
2106,9547
2107,6865
2112,515
2113,8217
2114,4413
2118,9367
2123,4364
2124,1529
2130,5085
2133,6996
2135,156
2138,5482
2146,8490
2147,9811
2150,7316
2153,2027
2153,5975
2154,2172
2157,4631
2160,260
2163,7477
2166,8481
2171,9798
2172,2154
2177,3165
2183,9069
2186,757
2187,3728
2189,4179
2194,2738
2197,2071
2207,777
2214,1387
2215,5119
2218,8863
2223,9056
2224,1238
2224,4602
2225,7996
2233,6672
2233,9372
2234,5947
2247,4378
2252,8225
2258,8339
2261,7053
2265,2058
2265,4112
2274,3148
2277,4366
2277,6913
2281,4895
2283,1478
2287,2722
2287,5185
2290,5942
2291,9959
2293,854
2293,4493
2295,6876
2295,8960
2296,9267
2299,4845
2303,5981
2304,1841
2304,5050
2305,1901
2310,4796
2314,9908
2315,7255
2316,5956
2325,8187
2328,2501
2329,7623
2333,3622
2334,7184
2337,2544
2337,7015
2337,7553
2344,2924
2360,6662
2362,2522
2362,2939
2364,3692
2366,1331
2366,5356
2371,9325
2379,3364
2385,6366
2388,147
2393,3693
2394,1036
2394,9029
2396,8250
2407,3495
2410,6775
2415,8232
2419,107
2419,5872
2435,7679
2438,5620
2441,1922
2442,6557
2445,6041
2448,380
2449,4825
2457,2906
2460,7907
2461,397
2461,8499
2463,9697
2472,6368
2477,8603
2481,3039
2482,4736
2482,8786
2487,6651
2491,3411
2491,5042
2492,866
2498,4804
2500,8564
2501,2328
2504,7685
2516,2518
2518,2516
2522,2362
2522,9210
2529,2995
2540,2772
2544,2337
2564,292
2566,7007
2573,5210
2575,812
2580,7463
2583,172
2583,7645
2584,9518
2590,4000
2595,8318
2596,9531
2597,4902
2597,7001
2599,9750
2601,5859
2614,496
2619,1686
2620,8551
2625,9721
2628,3791
2630,1621
2643,5702
2643,6929
2648,4880
2653,5227
2655,5946
2658,4194
2658,8494
2659,9687
2662,8239
2665,2054
2666,1649
2666,7569
2676,680
2685,4273
2686,7822
2688,864
2688,3058
2693,1973
2694,6724
2696,9796
2699,9588
2703,555
2704,7977
2709,897
2709,5164
2710,2783
2711,1667
2714,4802
2714,6484
2714,9490
2722,2287
2724,5109
2735,1454
2738,2194
2739,1954
2742,6690
2743,382
2747,227
2750,8398
2751,4915
2752,1382
2754,9878
2755,7087
2758,3647
2762,157
2762,5731
2766,3129
2766,6812
2772,2540
2783,2710
2790,8820
2791,5789
2796,9026
2798,423
2805,7415
2808,4559
2808,5626
2808,7470
2812,7140
2815,2039
2819,8121
2822,3331
2822,5464
2826,8101
