10000,21636
0,775
0,1651
0,3116
0,4392
0,5756
1,1867
1,3290
1,4459
1,5559
1,9199
2,4481
2,6008
2,9212
3,9551
4,6240
4,7096
4,8615
5,286
5,5306
5,7315
6,2734
7,4391
7,4672
7,6277
7,8253
7,9773
8,8683
9,3118
9,5675
9,6156
10,6009
11,2079
11,4619
11,4730
11,6134
12,1734
12,9818
15,5323
16,2165
16,5733
16,6403
17,3792
17,4345
18,3152
18,9778
20,1181
21,2693
21,3499
21,3804
21,4142
21,7559
21,7917
22,942
22,1832
22,8661
22,9043
24,6725
25,2279
25,7281
26,419
26,7974
29,447
29,1460
29,6563
30,2174
30,6137
30,9530
30,9834
30,9938
31,2468
32,2123
33,4592
34,734
34,759
34,6472
35,1298
35,4496
35,6045
35,6144
36,2366
36,7028
36,8421
37,234
38,4085
39,800
39,1998
39,2222
39,3717
39,4824
39,7074
39,8630
39,9193
40,534
40,3422
40,5389
42,4514
42,5921
43,1705
44,1741
44,2997
45,5045
45,6615
46,2968
46,7809
47,1082
47,1212
48,1807
49,7685
50,1469
50,2599
50,3595
51,7948
53,2008
53,2138
53,8913
53,9549
54,3329
54,6117
55,482
55,1018
56,2711
57,4362
57,6944
58,490
58,9131
59,3974
59,6108
60,150
60,7726
61,85
61,522
62,1524
62,1552
62,6937
62,8939
64,752
64,6834
65,337
65,1918
65,5742
66,8659
67,338
68,1242
68,2341
68,3408
68,4163
69,9519
70,3929
71,584
71,7691
71,9337
72,414
73,595
73,6385
74,8189
75,7257
75,8044
76,1690
77,3532
79,1264
79,4800
81,1674
81,8388
82,2057
82,6360
82,7655
84,5584
85,61
87,3302
87,3745
87,4606
87,9578
88,2292
88,3518
88,3526
88,6676
89,2727
89,5851
89,8165
91,312
91,2798
92,744
92,2647
92,4496
92,8741
93,2682
93,8153
95,1815
95,5242
95,7825
96,158
96,586
97,5340
97,7281
98,857
98,4266
98,4656
99,690
99,936
99,1438
99,5819
99,5982
100,293
101,1083
101,3257
101,4533
101,5993
101,9365
103,2712
103,6275
103,8790
104,7845
105,7865
106,4855
107,165
107,2763
107,3663
108,7644
109,2004
110,9460
111,2373
112,4868
112,7976
113,1801
113,5396
113,7826
113,9836
114,3065
114,5626
115,1936
115,2706
115,2780
115,6048
116,6129
116,6597
117,7271
117,8794
118,5272
118,6002
119,1464
119,2359
119,5479
119,7947
120,4054
120,5660
120,9461
121,550
122,7876
122,8374
123,973
123,7536
123,8039
123,9470
124,4196
124,4949
125,467
125,6096
126,5175
126,8158
127,1793
127,2136
127,2426
127,6251
127,6293
128,939
129,6406
130,152
130,4489
131,890
131,2256
131,3443
131,8717
132,6976
133,8635
134,2491
134,6276
135,663
136,4191
136,9643
137,806
137,1968
137,3008
137,4388
137,7019
138,2425
138,2848
138,5063
139,289
139,904
139,2719
140,2223
140,2532
140,9042
140,9851
141,573
141,7898
141,8262
141,8601
141,9578
142,6546
142,7643
142,8707
143,7895
145,5365
145,6126
145,8107
145,9039
147,213
148,7575
148,7945
149,7035
150,60
150,7526
151,4370
151,5348
152,130
152,7509
152,9208
154,2140
154,5985
155,8373
156,5492
156,5540
157,991
157,6832
158,96
158,4707
158,5855
160,2449
160,4557
160,5036
161,8814
162,7877
162,9215
162,9728
164,364
164,5023
164,5778
164,9716
165,107
165,1555
165,9590
166,2307
166,4830
166,5361
166,8027
166,8724
167,2554
167,2599
167,4934
167,5891
168,1326
168,3675
168,3911
168,7513
168,7548
169,1336
169,2288
169,2750
169,6903
170,2619
170,5412
170,5973
171,2695
171,6519
172,4493
172,7356
173,7802
174,3090
175,3827
175,8804
175,9445
176,3868
176,9571
177,1068
177,2436
177,3921
177,9690
178,4987
179,284
179,2010
179,6995
179,7117
180,3175
180,4907
180,8500
182,8788
184,1572
184,3909
185,327
185,808
185,974
185,1442
185,1581
185,4226
185,7825
186,1292
186,5513
187,6235
188,410
188,3296
189,3901
189,3906
189,4876
189,6040
190,9190
191,5631
192,9310
193,2101
193,7863
193,9705
194,7028
194,9535
195,593
195,3415
195,7190
195,9742
196,5795
197,6729
199,391
199,1072
199,1520
199,2000
199,6996
200,2059
200,2822
200,8923
201,8007
202,1032
202,7282
203,4111
203,4595
205,3619
205,5101
206,3553
206,4156
206,7154
206,9836
207,3103
207,4781
207,7026
207,8711
208,543
208,6219
208,9959
209,8174
209,8930
210,4198
210,4780
210,7378
210,8717
211,519
211,1554
211,3608
211,8261
213,147
213,251
213,2282
213,7085
213,8787
214,7113
214,7751
214,8830
215,5810
216,6040
216,6353
217,6490
217,6740
217,7288
217,8450
218,5076
218,5497
219,4112
219,8113
220,408
220,492
220,5945
220,8045
221,4568
222,4120
223,2558
223,3514
223,5970
223,8975
224,2676
224,6564
224,6879
224,7230
225,3140
225,5151
225,7465
226,5588
226,7839
227,5011
227,5814
227,7236
227,8287
228,6119
229,5464
230,756
230,1080
230,3198
230,3880
230,8219
231,2793
231,5684
231,5749
231,6047
232,4642
232,9140
232,9918
233,4272
234,37
234,1490
234,1972
234,4998
234,5178
235,6471
235,7655
238,1209
238,3132
238,3424
239,5325
239,7630
240,5618
240,8291
241,3171
241,8941
242,7295
243,4646
243,9213
244,1111
244,3505
244,4650
244,6338
245,1643
245,8075
245,9958
246,9790
247,4379
247,5460
247,7902
248,640
248,3885
248,7476
249,3413
249,7178
250,1820
250,3692
251,213
251,3574
252,1144
254,2918
255,5161
255,9964
257,3523
257,4081
257,4903
257,9622
258,5083
258,8291
258,9429
259,4179
259,5373
259,5426
260,502
260,7463
260,7496
260,7676
260,9600
262,1104
262,5306
262,6976
263,7988
264,1324
264,3686
264,5000
266,5307
266,7743
267,719
267,871
267,9059
268,2585
268,6236
268,8680
269,1054
269,4076
269,4179
270,2616
271,5853
272,2361
273,8926
274,426
275,2610
275,9498
277,7337
277,9765
278,887
278,3863
278,5486
279,6392
279,7328
280,657
280,2142
280,2323
281,646
282,1474
282,3688
282,8497
282,9803
284,179
284,1180
284,5191
284,5243
284,9378
285,8061
285,9920
286,5
286,7441
287,1453
287,6350
288,3998
288,8214
288,9156
289,139
289,5980
290,1181
291,2621
292,495
292,2346
292,4705
292,9127
293,100
295,4125
296,7246
296,9561
298,1620
298,2191
298,7337
298,8566
299,6233
299,7475
301,1490
301,3962
301,7467
302,5375
304,2155
304,5914
305,1404
305,3048
306,571
306,1228
306,1575
306,8930
307,1308
307,1667
307,2573
307,6822
307,7476
307,8817
308,1657
308,7272
309,376
309,794
309,3940
309,4174
309,8280
310,4899
310,5777
310,7269
311,1480
312,91
312,3738
312,8436
313,1875
313,3738
314,2269
315,1333
315,9510
316,6750
317,637
318,1816
318,6532
319,736
319,2313
321,1525
321,8618
322,6453
322,9497
323,2780
323,6474
323,8411
324,3639
325,3212
325,3711
325,6121
325,7883
327,185
327,379
327,1951
327,8536
328,4267
328,8972
329,6880
329,6935
330,970
330,7972
332,7418
333,369
333,4147
333,9084
334,461
334,5922
335,4769
335,7416
337,65
337,1109
337,2507
337,7926
338,67
339,6634
340,6389
341,719
341,1727
341,5905
341,6771
342,1508
342,1694
342,3915
342,6431
343,2529
345,4913
346,1454
347,6914
349,3472
350,1058
350,4874
350,7583
351,3003
351,5085
351,7279
352,4335
353,2125
353,7982
353,9992
354,3318
354,4617
354,7114
355,762
356,3914
356,6687
357,812
357,9391
358,9346
358,9443
359,6733
360,4552
360,9423
361,8114
363,1520
363,4314
364,164
364,8469
365,4450
365,6704
365,6947
366,507
366,3699
366,8617
366,9641
366,9756
367,6659
367,6860
367,8541
367,9728
369,333
369,6913
370,4830
370,6360
371,2861
371,7194
372,8884
375,3533
375,3963
375,4469
376,309
376,5553
376,7149
377,461
379,327
379,3068
379,7326
380,751
380,1169
381,726
381,2474
382,3595
383,1378
383,3086
383,8171
384,667
384,3623
384,5024
385,2192
385,8766
385,9177
386,8675
387,1920
387,6810
388,4642
389,4340
389,7590
389,8605
390,6197
390,6363
390,6534
390,6744
390,9347
391,199
391,4253
394,1831
395,1246
395,5993
395,6769
395,9708
396,2453
396,5174
396,6426
397,1701
397,5645
397,7404
398,4119
398,8612
399,509
399,2692
399,5130
400,8947
400,9719
401,6023
401,7324
403,1269
403,4198
404,5715
404,7492
405,8489
407,4767
407,6030
408,220
408,6685
409,1620
409,1852
409,9776
410,188
410,3739
410,4845
411,3239
412,504
412,3350
412,3944
412,4228
412,7904
413,9086
414,72
414,1262
414,4893
415,1006
415,4413
416,2636
416,2924
416,5317
417,1763
417,6452
418,5073
418,5359
418,7616
418,8383
419,26
419,2324
419,5181
420,7016
421,4602
421,6492
423,6073
423,8595
424,4378
425,5017
425,5514
425,6592
426,274
426,516
426,1550
426,1564
426,3352
426,4830
426,8190
427,2863
427,4470
427,4921
428,2190
428,3811
428,7201
429,2629
429,4813
430,7568
431,2415
431,6381
431,7796
432,1940
432,7804
432,8268
433,8685
434,3874
434,5015
434,6349
434,6747
434,7348
435,6842
436,3233
437,7224
437,8110
438,7404
439,7349
